price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
1 350 000 DH,122 m²,2 Pièces,4 Chambres,1 Salle de bain,Derb Omar à Casablanca,"Appartement à vendre à Casablanca 122 m. C
Appartement, récemment aménagé, et dont les pièces sont assez bien distribuées.
Pour tout intéressé, il peut le visiter au 76, Bd Khouribga, à Casablanca (Rond point Chimicolor, près de Derb Omar).","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n30-50 ans': 'Etat du bien\n30-50 ans', 'Étage du bien\n7ème': 'Étage du bien\n7ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité'}"
Prix à consulter,290 m²,1 Pièce,2 Chambres,2 Salles de bains,Hay Chrifa à Casablanca,"Duplex a vendre
tres belles appartement duplex a vendre quartier hay sherifa a cote du janane california ,bien ensoleillée avec cave du 160 m ,cours du 20 est garage du 30m…","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}",{'Garage': 'Garage'}
2 900 000 DH,188 m²,4 Pièces,3 Chambres,3 Salles de bains,Maârif à Casablanca,"Appartement centre ville Casablanca Maarif
### Détails de l'Appartement :

- **Localisation :** Maarif, Casablanca
- **Surface :** 188 m²
- **Chambres :** 3
- **Salon :** 1
- **Terrasse :** Grande terrasse
- **Salles de Bain :** 3
- **Orientation :** Nord-Ouest

### Caractéristiques :

- Emplacement idéal au cœur de Casablanca
- Quartier animé et proche de toutes les commodités (commerces, restaurants, écoles)
- Appartement spacieux et lumineux
- Grande terrasse pour profiter de l'extérieur
- Finitions de qualité et bien entretenu
- Idéal pour une famille ou pour un investissement locatif

### Prix :

- **Prix :** À discuter

Pour plus d'informations ou pour planifier une visite, veuillez contacter :



Ne manquez pas cette opportunité unique d'acquérir un magnifique appartement au cœur de Maarif, Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Cuisine équipée': 'Cuisine équipée'}"
250 000 DH,20 m²,1 Salle de bain,,,Salmia 2 à Casablanca,"Des magasins à vendre
Venez profiter de notre offre , des magazins dans les environs de la ferraille salmia 2 , idéal pour des projets pièce d’automobile, mécanique , lavage….
محلات تجارية للبيع ، لكل من يبحث عن محل تجاري مرحبا بكم ، المرجو الاتصال بنا","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}",{}
Prix à consulter,53 m²,2 Pièces,1 Chambre,1 Salle de bain,Hay Hassani à Casablanca,"Appartement 53m 2 ème étage Titre
Appartement 2 ème étage Titre","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}",{}
980 000 DH,77 m²,3 Pièces,2 Chambres,1 Salle de bain,Val Fleury à Casablanca,"Appart à Val Fleuri de 77m² composé de 2chambres
Appartement 77 m² composé de 2 chambres dont une suite parentale avec dressing, sdb, 1 chambre d'enfant, 1 grand salon, 1 salle d'eau d'invité , une cuisine. Il est au 2ème étage avec ascenseur. Une place au garage
Appartement situé dans le quartier Val Fleuri dans une impasse calme.
Disponibilité Immédiate.
Frais de syndic 200dh/mois
Prix non négociable.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
2 800 000 DH,246 m²,4 Pièces,3 Chambres,3 Salles de bains,Les Hôpitaux à Casablanca,"Magnifique duplex au dernier étage à la vente
Manifique duplex au dernier étage, très bien orienté (4 et 5 eme étage)offre:246m de superficie dont 22M terrasse, doubles salons coin feu un grand hall grande toilette invité une grande cuisine avec buanderie un grand séjour au niveau de 4 ème étage.
5 ème étage un grand hall 3 chambres dont une grande suite parentale avec dressing et salle de bain avec douche italienne 2 grande chambres avec salle de bain avec douche italienne une grande terrasse et 2 places de parking prix 2, 8Mdh","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n15ème': 'Étage du bien\n15ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,139 m²,6 Pièces,3 Chambres,2 Salles de bains,Les Hôpitaux à Casablanca,"Magnifique appartement très bien orienté à la vente
Magnifique appartement au 4 eme étage, bien orienté à la vente offre : 139 m2 de superficie,doubles salons coin feu , 3 chambres dont une suite parentale avec dressing et salle de bain avec baignoire un balcon 2 chambres avec salle de bain cuisine équipée une terrasse et une place de parking.
Prix 13000 dhs m2 .","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n15ème': 'Étage du bien\n15ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cuisine équipée': 'Cuisine équipée'}"
1 050 000 DH,51 m²,1 Pièce,1 Chambre,2 Salles de bains,Oasis à Casablanca,"Studio au quartier très calme
bonjour,
je mets en vente un bon studio de 51 m et 11m du parking titre au quartier très chic et calme cuisine équipier climatisation centralisée double façade situe au premier etg avec un bon prix 1 050000 dhs","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four', 'Micro-ondes': 'Micro-ondes'}"
,223 m²,3 Pièces,2 Chambres,3 Salles de bains,,,{},"{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Salon européen': 'Salon européen', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes', 'Meublé': 'Meublé', 'Vue sur mer': 'Vue sur mer', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Double vitrage': 'Double vitrage', 'Chauffage central': 'Chauffage central', 'Piscine': 'Piscine'}"
1 650 000 DH,136 m²,5 Pièces,3 Chambres,2 Salles de bains,Les Hôpitaux à Casablanca,"Appartement en plein Casa
Nous proposons en vente un joli appartement de 136 m2 situé en plein centre de Casablanca, Quartier des Hôpitaux au 2ème étage sur une grande ruelle connue avec ascenseur, concierge permanent et caméras de surveillance à l'entrée de la résidence.
Le bien est à proximité de toutes commodités (cafés, Resto,boulangeries, Banques, McDonald's, KFC, Pizza Hut, Marjane Market, BIM, Hôpitaux, cliniques et groupes scolaires).
L'appartement est en double façade sans vis à vis se composant de:
- Un grand Hall avec cheminée et coin à manger,
- Suite parentale climatisée avec salle de bain refaite à neuf, placards et balcon,
- 2 autres chambres avec placards dont une avec balcon et climatisation,
- Une 2ème salle de bain au Hall
- Cuisine avec balcon
- Un grand salon avec vue.
- Place au Garage.
L'appartement à du potentiel et offre de vaste possibilités d'aménagement selon les goûts du nouveau propriétaire.
Pour tout complément ou éventuel visite, nous contacté sur le numéro affiché.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité'}"
1 350 000 DH,74 m²,3 Pièces,2 Chambres,1 Salle de bain,Bourgogne Ouest à Casablanca,"Appartement à vendre à BOURGOGNE
Excellence Luxury AT Immo
Votre agent immobilier vous propose un appartement a vente Quartier BOURGOGNE
Superficie 74 m2²
Etage 7
2 / ËTAGE
ORIONTATION SUD
Nombre de chambre /2
Nombre de salle de Bain /1
Prix 1 350 00 MAD
Commission d 'agence a discuter au tel avant la visite","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n7ème': 'Étage du bien\n7ème', 'Orientation\nSud': 'Orientation\nSud'}","{'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver'}"
Prix à consulter,64 m²,1 Salle de bain,,,Hay Mohammadi à Casablanca,"Magaza a lour hay mohammdi 64
magaza a lour hay mohammdi 64 m surface tram chouhada a cote de cenima saada","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème'}","{'Garage': 'Garage', 'Double vitrage': 'Double vitrage'}"
1 500 000 DH,215 m²,4 Pièces,3 Chambres,2 Salles de bains,Hay Moulay Abdellah à Casablanca,"Vente appartment a Hay Moulay Abdellah
Appartement independent au 2eme etage d'un r2 avec terasse au 3eme constructible. Salon 3pc 2sdb cuisine 2 balcons. Superficie de lappartement: 120m2. Superficie titre foncier (comprends la terasse du 3eme): 215m2. Trois facades ensoleillees (est, sud, ouest).","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n30-50 ans': 'Etat du bien\n30-50 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}",{'Terrasse': 'Terrasse'}
Prix à consulter,98 m²,2 Pièces,2 Chambres,2 Salles de bains,Les Hôpitaux à Casablanca,"Vente d'un bel appartement à Les Hôpitaux. 2 pièces. Porte blindée, sécurité.
Faites une belle affaire en achetant cet appartement. 2 chambres, 2 salles de bains, superficie 98 m². 2 pièces lumineuses. 5ème étage. Moins de 20 ans. Type de sol: Marbre.

Idéal si vous souhaitez acheter un appartement à Les Hôpitaux. Résidence sécurisée. Superbe salon marocain et antenne parabolique. Profitez d'une belle terrasse. Dispose également d'un ascenseur.

Contactez-nous si vous êtes intéressé par cet appartement à Casablanca. Salon contemporain. Concierge. Cuisine équipée.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n5ème': 'Étage du bien\n5ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,101 m²,1 Salle de bain,,,Sidi Moumen à Casablanca,"Bureaux à vendre à Sidi Moumen. Surface totale 101 m².
Découvrez ces bureaux à vendre. 1 salle de bains, superficie de 101 m². 1er étage. Moins de 10 ans.

Idéal si vous souhaitez acheter des bureaux à Sidi Moumen, Casablanca.","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er'}",{}
,73 m²,2 Pièces,2 Chambres,2 Salles de bains,,,{},"{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée', 'Meublé': 'Meublé', 'Salon européen': 'Salon européen', 'Porte blindée': 'Porte blindée', 'Façade extérieure': 'Façade extérieure', 'Double vitrage': 'Double vitrage', 'Chambre rangement': 'Chambre rangement', 'Antenne parabolique': 'Antenne parabolique', 'Chauffage central': 'Chauffage central', 'Four': 'Four', 'Cheminée': 'Cheminée', 'Salon Marocain': 'Salon Marocain', 'Réfrigérateur': 'Réfrigérateur', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes', 'Piscine': 'Piscine'}"
2 700 000 DH,174 m²,5 Pièces,3 Chambres,2 Salles de bains,Les Hôpitaux à Casablanca,"Spacieux Appartement en Vente Q. Les Hopitaux
Une belle affaire un appartement ensoleillé sans vis àvis d'une superficie de 174m² habitable au 4ème étage d'un immeuble très bien entretenu avec caméra et surveiller 24/24, dispose de deux ascenseurs, composé d'un grand salon, un séjour, un coin cheminée, une spacieuse cuisine équipée avec buanderie, une toilette de réception, trois chambres dont une chambre parentale avec balcon, dressing et salle de bain, une salle de bain avec douche en commune avec les deux chambres placard de rangement pour chaque chambre, une place numéroté au garage et une place au terrasse.

Idéal si vous souhaitez acheter un appartement au quartier Les Hôpitaux, proche de toute commodité.Sécurité maximale avec système de surveillance.

Contactez-nous pour visiter cet appartement à vendre, où pour plus d'information.
Prix de vente 2 700 000dhs","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
2 350 000 DH,186 m²,4 Pièces,3 Chambres,2 Salles de bains,Val Fleury à Casablanca,"Vente d'un bel appartement à Val fleurie
Ne laissez pas passer cet appartement à vendre au 2ème étage d'un immeuble très bien entretenu avec ascenseur et concierge, proche de toute commodité, d'une superficie de 186m² dont 30m² de parking, Prix de vente 2 350 000 DH. Composé pièces, 2 salles de bains, 186 m². De 3 chambres dont une suite parentale avec salle de bain et un grand placard, une sallede bain en communepour les deux chambres, triple salon un coin cheminée, une cuisine, et 2 palces titrées au garage.
Pour plus d'informations n'hésitez pas à nous contacter.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
6 600 000 DH,500 m²,6 Pièces,4 Chambres,4 Salles de bains,Polo à Casablanca,"Bel appartement à vendre à Polo. 4 chambres agréables. Places de stationnement et terrasse
Ne laissez pas passer cet villa à vendre. Prix 6 600 000 DH. 6 pièces, 4 salles de bains, surface 500 m². 4 chambres. Bon état. Villa parfaitement équipée avec un parking. Vous profiterez également d'un jardin et d'une belle terrasse.

Cet appartement est en vente à Polo. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte d'entrée blindée. Profitez du confort de la cheminée et de la climatisation.

Contactez-nous pour visiter cet appartement à vendre à Casablanca. Four encastré. Cuisine bien équipée.","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Chambre rangement': 'Chambre rangement', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
Prix à consulter,676 m²,,,,Hermitage à Casablanca,"Vente terrain constructible Hermitage
-Terrain zone immeuble R3
-Superficie : 676 M²
-Façade : 18 mètres
-Orientation : Sud-Est
-Prix : 16000 dhs/M²",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
2 800 000 DH,249 m²,7 Pièces,4 Chambres,3 Salles de bains,Hay Zobir à Casablanca,"Villa à vendre
villa d'une superficie de 249 m² avec un superficie construite de130 m². Composée de trois salons au rez de chaussée et 4 pièces au 1er étage dont une suite parentale et une grande terrasse avec un débarra. Petit jardin et parking au façade d'avant et une grande jardin au façade de derrière. Près de toutes les commodités de la vie marché, mosquée, transports....","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
2 100 000 DH,147 m²,5 Pièces,3 Chambres,2 Salles de bains,Gauthier à Casablanca,"Particulier vend appartement de 147 m² à gauthier
Vous rêvez d'un appartement exceptionnel, sans vis-à-vis, au cœur du très prisé quartier de Gauthier ?

Cette opportunité unique vous attend au 6ème étage ( un appartement par etage ) d'un immeuble de 7 étages avec ascenseur.

Ce bel appartement de 147 m² se compose de :

- Un double salon  spacieux et lumineux équipé d une cheminée et d d un parquet massif a l anglaise, créant une atmosphère accueillante.
- Une grande cuisine équipée avec coin salle à manger
- 3 chambres à coucher, dont une suite parentale
- 2 salle de bain bien aménagée une avec douche et l autre avec baignoire
- Un lave main invitée


Ne ratez pas l'occasion d'explorer cette propriété exceptionnelle située au cœur de l'un des quartiers les plus convoités de Gauthier.

Pour plus d'informations ou pour planifier une visite, veuillez me contacter","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n6ème': 'Étage du bien\n6ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
3 850 000 DH,111 m²,2 Pièces,2 Chambres,2 Salles de bains,Ain Diab à Casablanca,"Superbe appartement à vendre à Ain Diab. Surface de 111 m². Anfa place
Découvrez le summum du luxe avec cet appartement exceptionnel de 111 m² à Anfa Place, en vente au rez-de-chaussée. Baigné de lumière naturelle, ce bijou immobilier offre une expérience unique, entouré de jardins luxuriants, avec un accès privilégié à l'eau, au cœur de la résidence la plus prisée à Ain Diab, Casablanca.

Cet appartement de luxe, dans un état impeccable, séduit par son orientation idéale au sud-est, assurant une luminosité inégalée. Doté de 2 chambres somptueuses, chacune avec sa salle de bains privative, vous pourrez vous détendre dans le jacuzzi de marque Jacob Delafon. Le grand salon s'ouvre sur une belle terrasse offrant une vue imprenable sans vis-à-vis.

L'équipement haut de gamme inclut une cuisine signée Bosch, équipée d'appareils électroménagers dernier cri tels que plaque électrique, réfrigérateur, congélateur, micro-ondes, four, lave-vaisselle, sèche-linge et machine à laver. Une place de parking titrée dans un espace sécurisé complète ce cadre de vie exclusif.

Profitez d'une vie de luxe dans cette résidence prestigieuse, à proximité de l'hôtel de renom Four Seasons et d'un centre commercial proposant une gamme complète de commodités. Un cadre idéal où élégance et sécurité se rencontrent pour créer un chez-soi d'exception.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Vue sur mer': 'Vue sur mer', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes'}"
1 600 000 DH,119 m²,2 Chambres,2 Salles de bains,,Les princesses à Casablanca,"Bel appartement à vendre à Les princesses. 2 chambres. Avec ascenseur.
PRINCESSES Bel appartement traversant de 103m2 habitable dans une résidence bien entretenue. Il se compose d'un hall pouvant servir de salle à manger, un salon spacieux et lumineux, une cuisine bien aménagée, deux chambres à coucher dont une suite parentale et une salle de bain pour la deuxième chambre. Appartement très lumineux sans vis-à-vis Ascenseur 1 place titrée ainsi qu'un box en sous-sol de ...PRINCESSES
Bel appartement traversant de 103m2 habitable dans une résidence bien entretenue.
Il se compose d&#8217;un hall pouvant servir de salle à manger, un salon spacieux et lumineux, une cuisine bien aménagée, deux chambres à coucher dont une suite parentale et une salle de bain pour la deuxième chambre.
Appartement très lumineux sans vis-à-vis
Ascenseur
1 place titrée ainsi qu&#8217;un box en sous-sol de 16m2 au total",{'Type de bien\nAppartement': 'Type de bien\nAppartement'},{'Ascenseur': 'Ascenseur'}
2 100 000 DH,72 m²,4 Pièces,5 Chambres,3 Salles de bains,Dar Touzani à Casablanca,"New maison
salut maisin pour grand famille","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nNouveau': 'Etat\nNouveau'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
23 500 000 DH,804 m²,6 Pièces,4 Chambres,3 Salles de bains,Anfa Supérieur à Casablanca,"Vente villa moderne anfa supérieur
Maison faite par un architecte marocain très connue sur un terrain de 805 m carré et 650 de construit sur trois niveaux.
5 chambres / piscine et cinéma.
Chauffage & Clim centralisée/ avec split et chauffage solaire...
Réf : villaav117","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Piscine': 'Piscine', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes'}"
Prix à consulter,700 m²,5 Pièces,5 Chambres,5 Salles de bains,Hay Chrifa à Casablanca,"Villa à Hay chrifa garage commercial 100 m2
Villa à vendre à Hay chrifa avec un magasin commercial de plus de 100 m2.
- À 200 mètres de Bd. el qods.
- Surface plancher : 700 m2 sur 3 étages.
- Surface terrain : 306 m2.
- Avec jardin, terrasse et garage pour voiture.","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
